,PC1,,,PC2,,,PC3
Emotion_Negative,0.334786556,,Values_Positive,0.387402452,,Strategic,0.431916364
Values_Negative,0.319788876,,Relations_Positive,0.279325984,,Public,0.276689193
Public,0.214731498,,Reporting,0.264676971,,Forceful,0.161559623
Elaborative_Syntax,0.210414277,,Elaborative_Syntax,0.194078427,,Academic_Language..Low.Frequency.,0.153768332
Citation,0.190413227,,Emotion_Positive,0.165568486,,Inquiry,0.113421085
Relations_Negative,0.176037678,,Persons,0.089540354,,Future,0.108215785
Academic_Language..Low.Frequency.,0.157195169,,Narrative,0.049699612,,Directive,0.087886204
Values_Positive,0.071093263,,Public,0.038480163,,Relations_Positive,0.053732481
Narrative,0.058595763,,Academic_Language..Low.Frequency.,0,,Expository_Devices,0.047889989
Expository_Devices,0.055752746,,Expository_Devices,0,,Elaborative_Syntax,0.028105444
Past,0.04186976,,FirstPerson,0,,Contingency,0.022876029
Descriptive,0.03025436,,Future,0,,Emotion_Negative,0
Directive,0,,Reasoning,0,,FirstPerson,0
Emotion_Surprise,0,,Strategic,0,,Interactive,0
Persons,0,,Descriptive,-0.042701193,,Metadiscourse,0
Reporting,0,,Interactive,-0.050220305,,Reasoning,0
Strategic,0,,Values_Negative,-0.087759091,,Relations_Negative,0
Future,-0.010286817,,Emotion_Surprise,-0.107696041,,Reporting,0
Contingency,-0.041592748,,Citation,-0.108323606,,Values_Positive,0
Inquiry,-0.050192872,,Emotion_Negative,-0.115635989,,Values_Negative,-0.000945315
Privy,-0.056289627,,Relations_Negative,-0.12429891,,Citation,-0.0154286
Metadiscourse,-0.134013494,,Inquiry,-0.140657909,,Privy,-0.054637633
Forceful,-0.180255486,,Metadiscourse,-0.196931338,,Emotion_Surprise,-0.058007129
Relations_Positive,-0.185346485,,Past,-0.24916668,,Emotion_Positive,-0.132011283
Emotion_Positive,-0.245761704,,Forceful,-0.270900643,,Narrative,-0.309965251
Interactive,-0.378017938,,Directive,-0.332411064,,Descriptive,-0.320626253
Reasoning,-0.382690163,,Contingency,-0.339615676,,Past,-0.374127587
FirstPerson,-0.383368292,,Privy,-0.375126167,,Persons,-0.534308128
